"Property ID","Property Type","Listing Type","Bedrooms","Reporting Month","Occupancy Rate","Active Listing Nights","Currency","Revenue (USD)","Revenue Potential (USD)","ADR (USD)","Cleaning Fee Total (USD)","Number of Reservations","Reservation Days","Available Days","Blocked Days","Country","State","City","Postal Code","Neighborhood","Metropolitan Statistical Area","Latitude","Longitude","Active","Scraped During Month","Airbnb Property ID","Airbnb Host ID","Vrbo Property ID","Vrbo Host ID","Property Manager","Revenue (Native)","ADR (Native)","Revenue Potential (Native)","Cleaning Fee Total (Native)"
"abnb_53203766","Boutique hotel","Shared room","1","5/1/2025","0.290323","31","usd","149","149","16.56","0","8","9","22","0","Mexico","Yucatan","Merida","","Merida Centro Sud","","20.9644","-89.62768","True","True","53203766","113723363","","","","2948.24","327.58","2903.05","0"
"abnb_605035100120524406","Serviced apartment","Entire home/apt","1","5/1/2025","0.642857","14","usd","219","484.89","24.33","18","1","9","5","17","Mexico","Yucatan","Merida","","Merida Centro Sud","","20.96586037","-89.63466644","True","True","6.05035E+17","234314955","","","","4296.48","477.39","9447.42","405"
"abnb_605699694462723878","Serviced apartment","Entire home/apt","1","5/1/2025","0.571429","14","usd","149","329.98","18.63","40","5","8","6","17","Mexico","Yucatan","Merida","","Merida Sud Oeste","","20.98465","-89.66161","True","True","6.057E+17","397568811","","","","2960.01","370","6429.13","772"
"abnb_48681567","House","Private room","1","5/1/2025","0.83871","31","usd","500","500","19.23","0","6","26","5","0","Mexico","Yucatan","Merida","","Merida Nord-Oeste Zona 2","","21.01315","-89.63052","True","True","48681567","29447976","","","","9940.88","382.34","9741.77","0"
"abnb_48681704","House","Private room","1","5/1/2025","0.903226","31","usd","543","543","19.39","0","10","28","3","0","Mexico","Yucatan","Merida","","Merida Nord-Oeste Zona 2","","21.015","-89.62964","True","True","48681704","29447976","","","","10791.34","385.41","10579.57","0"
"abnb_48684321","Condominium (condo)","Entire home/apt","1","5/1/2025","0","0","usd","0","0","0","0","0","0","31","0","Mexico","Yucatan","Merida","","Merida Nord-Oeste Zona 1","","21.042847","-89.633394","True","True","48684321","392699993","","","","0","0","0","0"
"abnb_48698492","Apartment","Entire home/apt","1","5/1/2025","0.516129","31","usd","401","401","25.06","57","6","16","15","0","Mexico","Yucatan","Merida","","Merida Norte Zona 1","","21.02966","-89.62438","True","True","48698492","280067191","","","","7886.2","492.89","7812.9","1116"
"abnb_48700819","House","Entire home/apt","3","5/1/2025","0.782609","23","usd","1708","2318.29","94.89","71","4","18","5","8","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.98956","-89.62433","True","True","48700819","143944035","11217632ha","","","33442.19","1857.9","45168.5","1600"
"abnb_48702020","House","Entire home/apt","2","5/1/2025","0","0","usd","0","0","0","0","0","0","31","0","Mexico","Yucatan","Merida","","Merida Centro Sud","","20.95848","-89.61486","True","True","48702020","235492682","","","","0","0","0","0"
"abnb_48709710","Apartment","Private room","1","5/1/2025","0.035714","28","usd","33","33","33","0","1","1","30","0","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.98266","-89.61429","True","True","48709710","391399641","","","","642.57","642.57","642.96","0"
"abnb_48709894","Apartment","Private room","1","5/1/2025","0.035714","28","usd","33","33","33","0","1","1","30","0","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.98272","-89.61436","True","True","48709894","391399641","","","","642.57","642.57","642.96","0"
"abnb_48717905","House","Entire home/apt","4","5/1/2025","0.193548","31","usd","3137","3137","522.83","78","2","6","25","0","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.97483","-89.61567","True","True","48717905","158992729","","","","61152.76","10192.13","61119.9","1554"
"abnb_51467582","House","Entire home/apt","5","5/1/2025","0.235294","17","usd","519","946.41","129.75","0","3","4","13","14","Mexico","Yucatan","Merida","","Merida Centro Sud","","20.95559","-89.61909","True","True","51467582","414715399","","","","10119.29","2529.82","18439.46","0"
"abnb_51474209","House","Entire home/apt","3","5/1/2025","0.322581","31","usd","1481","1481","148.1","196","3","10","21","0","Mexico","Yucatan","Merida","","Merida Centro Sud","","20.96123","-89.63169","True","True","51474209","372851925","","","","28962.49","2896.25","28855.14","3911"
"abnb_51474353","Hotel","Private room","1","5/1/2025","0.548387","31","usd","429","429","25.24","0","8","17","14","0","Mexico","Yucatan","Merida","","Merida Centro Sud","","20.96084","-89.62944","True","True","51474353","213182085","","","","8428.93","495.82","8358.44","0"
"abnb_51491901","Loft","Entire home/apt","0","5/1/2025","0","18","usd","0","179.11","0","0","0","0","19","12","Mexico","Yucatan","Merida","","Merida Nord-Este Zona 2","","21.00784","-89.59394","True","True","51491901","891289","","","","0","0","3489.69","0"
"abnb_51492685","Condominium (condo)","Entire home/apt","1","5/1/2025","0.653846","26","usd","562","670.08","33.06","0","6","17","9","5","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.97","-89.62377","True","True","51492685","416496956","","","","10942.52","643.68","13055.55","0"
"abnb_51492869","House","Entire home/apt","1","5/1/2025","0.258065","31","usd","845","845","105.63","22","2","8","23","0","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.97248","-89.62552","True","True","51492869","381604239","","","","16606.87","2075.86","16463.6","540"
"abnb_1273159167747582522","House","Entire home/apt","2","5/1/2025","0.967742","31","usd","2131","2132","71.03","245","8","30","1","0","Mexico","Yucatan","Merida","","Merida Centro Sud","","20.96287","-89.63167","True","True","1.27316E+18","99234381","","","","41603.52","1386.78","41538.93","4985"
"abnb_1273310038132482767","House","Private room","0","5/1/2025","0","0","usd","0","0","0","0","0","0","31","0","Mexico","Yucatan","Merida","","Merida Nord-Oeste Zona 2","","21.01984245","-89.63389805","True","True","1.27331E+18","369179801","","","","0","0","0","0"
"abnb_1273325625870179229","House","Private room","1","5/1/2025","0.142857","21","usd","88","129.9","29.33","48","3","3","18","10","Mexico","Yucatan","Merida","","Merida Oeste","","21.01118227","-89.64625519","True","True","1.27333E+18","94291134","","","","1717.68","572.56","2530.91","933"
"abnb_1273344745612449841","Serviced apartment","Entire home/apt","1","5/1/2025","0.444444","9","usd","129","301","32.25","8","2","4","15","12","Mexico","Yucatan","Merida","","Merida Norte Zona 2","","21.01013158","-89.62053984","True","True","1.27334E+18","100366445","","","","2549.59","637.4","5864.55","193"
"abnb_1273443333167481463","House","Private room","0","5/1/2025","0","0","usd","0","0","0","0","0","0","31","0","Mexico","Yucatan","Merida","","Merida Este","","20.990474","-89.5821292","True","True","1.27344E+18","541229423","","","","0","0","0","0"
"abnb_1273576382354409749","House","Entire home/apt","3","5/1/2025","0.322581","31","usd","616","616","61.6","119","5","10","21","0","Mexico","Yucatan","Merida","","","","21.04988817","-89.66529906","True","True","1.27358E+18","239457426","","","","12061.94","1206.19","12001.87","2362"
"abnb_1274036887690508212","Apartment","Entire home/apt","1","5/1/2025","0.83871","31","usd","1363","1363","52.42","147","8","26","5","0","Mexico","Yucatan","Merida","","Merida Nord-Este Zona 2","","21.00973933","-89.59261565","True","True","1.27404E+18","178665708","","","","26765.33","1029.44","26556.08","2927"
"abnb_1274074788030634162","House","Entire home/apt","1","5/1/2025","0.5","30","usd","1016","1049.87","67.73","68","3","15","15","1","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.99020296","-89.61613896","True","True","1.27407E+18","597522195","","","","19934.38","1328.96","20455.1","1496"
"abnb_1274292343377704019","Apartment","Entire home/apt","1","5/1/2025","0.5","30","usd","404","417.46","26.93","42","5","15","15","1","Mexico","Yucatan","Merida","","Merida Nord-Este Zona 2","","21.00234327","-89.59767107","True","True","1.27429E+18","253044537","","","","8054.23","536.95","8133.7","958"
"abnb_1274317535552732660","House","Entire home/apt","2","5/1/2025","0","0","usd","0","0","0","0","0","0","7","24","Mexico","Yucatan","Merida","","Merida Sud Oeste","","20.9752318","-89.6858577","True","True","1.27432E+18","453807994","","","","0","0","0","0"
"abnb_5200917","Bed & Breakfast","Private room","1","5/1/2025","0","19","usd","0","0","0","0","0","0","31","0","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.98777","-89.63302","True","True","5200917","18688733","","","","0","0","0","0"
"abnb_52013713","Serviced apartment","Entire home/apt","1","5/1/2025","0.275862","29","usd","220","220","27.5","27","3","8","23","0","Mexico","Yucatan","Merida","","Merida Centro Sud","","20.95966","-89.62547","True","True","52013713","377394202","","","","4304.08","538.01","4286.38","521"
"abnb_52015412","House","Entire home/apt","4","5/1/2025","0.870968","31","usd","3617","3617","133.96","476","8","27","4","0","Mexico","Yucatan","Merida","","","","21.03642","-89.57469","True","True","52015412","781877","","","","70723.6","2619.39","70472","9492"
"abnb_52044027","Serviced apartment","Entire home/apt","1","5/1/2025","0","7","usd","0","41.78","0","0","0","0","14","17","Mexico","Yucatan","Merida","","Merida Centro Sud","","20.96044","-89.62509","True","True","52044027","377394202","","","","0","0","814.1","0"
"abnb_52752878","House","Entire home/apt","1","5/1/2025","0","27","usd","0","0","0","0","0","0","31","0","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.97414758","-89.62304127","True","True","52752878","403032206","","","","0","0","0","0"
"abnb_52754264","House","Entire home/apt","3","5/1/2025","0.5","22","usd","2924","4120.19","265.82","164","3","11","11","9","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.97493","-89.62556","True","True","52754264","2920135","2680407","","","57105.82","5191.44","80275.93","3346"
"abnb_52756635","House","Entire home/apt","3","5/1/2025","0","21","usd","0","0","0","0","0","0","31","0","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.9798","-89.62369","True","True","52756635","106303292","","","","0","0","0","0"
"abnb_52771095","Loft","Entire home/apt","1","5/1/2025","0.935484","31","usd","1698","1698","58.55","0","8","29","2","0","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.97313","-89.62077","True","True","52771095","30847994","","","","33175.37","1143.98","33083.07","0"
"abnb_52779904","House","Entire home/apt","3","5/1/2025","0.285714","28","usd","1178","1304.21","147.25","100","3","8","20","3","Mexico","Yucatan","Merida","","Merida Norte Zona 1","","21.03312","-89.61804","True","True","52779904","12094155","2589230","","","22967.4","2870.93","25410.72","2012"
"abnb_52788263","Serviced apartment","Entire home/apt","1","5/1/2025","1","8","usd","184","713","23","0","1","8","0","23","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.97474","-89.61455","True","True","52788263","80962486","11556148ha","","","3570.76","446.35","13891.77","0"
"abnb_941292581681372669","House","Entire home/apt","1","5/1/2025","0.322581","31","usd","232","232","23.2","18","5","10","21","0","Mexico","Yucatan","Merida","","Merida Sud Este","","20.94147","-89.59682","True","True","9.41293E+17","527273362","","","","4602","460.2","4520.18","380"
"abnb_941298331038127597","Apartment","Private room","2","5/1/2025","0","0","usd","0","0","0","0","0","0","31","0","Mexico","Yucatan","Merida","","","","21.02331","-89.55126","True","True","9.41298E+17","314242396","","","","0","0","0","0"
"abnb_941639409344568659","House","Entire home/apt","2","5/1/2025","0.25","28","usd","332","367.57","47.43","34","2","7","21","3","Mexico","Yucatan","Merida","","Merida Sud Este","","20.924","-89.6163","True","True","9.41639E+17","527350778","11391436ha","","","6535.78","933.68","7161.62","737"
"abnb_941666240245057786","House","Entire home/apt","3","5/1/2025","0.172414","29","usd","453","484.24","90.6","55","3","5","24","2","Mexico","Yucatan","Merida","","Merida Sud Este","","20.9547558","-89.6126458","True","True","9.41666E+17","387395471","","","","8882","1776.4","9434.74","1110"
"abnb_942002656686314237","Tiny house","Entire home/apt","2","5/1/2025","0","0","usd","0","0","0","0","0","0","31","0","Mexico","Yucatan","Merida","","Merida Nord-Este Zona 2","","21.00424","-89.58258","True","True","9.42003E+17","206233240","","","","0","0","0","0"
"vrbo_11142177ha","House","Entire home/apt","2","5/1/2025","0","0","usd","0","0","0","0","0","0","31","0","Mexico","Yucatan","Merida","","Merida Este","","20.960149","-89.604841","True","True","","","11142177ha","","","0","0","0","0"
"vrbo_11159526ha","Apartment","Entire home/apt","0","5/1/2025","0","0","usd","0","0","0","0","0","0","31","0","Mexico","Yucatan","Merida","","Merida Norte Zona 2","","21.013947","-89.603358","True","True","","","11159526ha","","","0","0","0","0"
"vrbo_11159569ha","Apartment","Entire home/apt","2","5/1/2025","0","0","usd","0","0","0","0","0","0","31","0","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.972639","-89.628264","True","True","","","11159569ha","","","0","0","0","0"
"abnb_1157291821077090018","House","Entire home/apt","2","5/1/2025","0.366667","30","usd","447","461.9","40.64","44","2","11","19","1","Mexico","Yucatan","Merida","","","","21.0687302","-89.6468129","True","True","1.15729E+18","336344668","","","","8803.48","800.32","8999.48","927"
"abnb_1157326802584895249","Guest house","Entire home/apt","1","5/1/2025","0.870968","31","usd","503","503","18.63","41","5","27","4","0","Mexico","Yucatan","Merida","","Merida Norte Zona 2","","21.01375","-89.614","True","True","1.15733E+18","565899452","","","","10122.29","374.9","9800.23","1056"
"abnb_1158056576198028243","House","Private room","2","5/1/2025","0","17","usd","0","0","0","0","0","0","31","0","Mexico","Yucatan","Merida","","Merida Nord-Este Zona 1","","21.01554","-89.57683","True","True","1.15806E+18","128571588","","","","0","0","0","0"
"abnb_1277660564466528442","Apartment","Entire home/apt","1","5/1/2025","0.129032","31","usd","203","203","50.75","32","4","4","27","0","Mexico","Yucatan","Merida","","Merida Norte Zona 1","","21.03609181","-89.61640153","True","True","1.27766E+18","659430212","","","","3984.34","996.09","3955.16","620"
"abnb_1277779757392017185","Apartment","Private room","0","5/1/2025","0.851852","27","usd","407","467.31","17.7","0","1","23","4","4","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.98895908","-89.60655782","True","True","1.27778E+18","499374773","","","","8349.64","363.03","9104.88","230"
"abnb_1277817309017839298","Apartment","Private room","0","5/1/2025","0.157895","19","usd","84","88.42","28","12","2","3","27","1","Mexico","Yucatan","Merida","","Merida Norte Zona 1","","21.03614219","-89.6164136","True","True","1.27782E+18","659430212","","","","1642.48","547.49","1722.76","232"
"abnb_1277841013872130857","House","Private room","0","5/1/2025","0.870968","31","usd","388","388","14.37","0","3","27","4","0","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.9941737","-89.6059584","True","True","1.27784E+18","15184798","","","","7563.48","280.13","7559.62","0"
"abnb_1277862294314956214","House","Private room","0","5/1/2025","0.826087","23","usd","291","392.25","15.32","0","6","19","4","8","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.9941737","-89.6059584","True","True","1.27786E+18","15184798","","","","5665.97","298.21","7642.33","0"
"abnb_1277873229666147745","House","Private room","0","5/1/2025","0","0","usd","0","0","0","0","0","0","31","0","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.97656573","-89.61582206","True","True","1.27787E+18","24204372","","","","0","0","0","0"
